reservoir,storage,capacity,pct_capacity,date,state
Navajo,1351076,1708600,79.1,04/2001,CO
Navajo,1499119,1708600,87.7,05/2001,CO
Navajo,1505031,1708600,88.1,06/2001,CO
Navajo,1471545,1708600,86.1,07/2001,CO
Navajo,1454588,1708600,85.1,08/2001,CO
Navajo,1429812,1708600,83.7,09/2001,CO
Navajo,1390360,1708600,81.4,10/2001,CO
Navajo,1364162,1708600,79.8,11/2001,CO
Navajo,1343646,1708600,78.6,12/2001,CO
Navajo,1323332,1708600,77.5,01/2002,CO
Navajo,1302904,1708600,76.3,02/2002,CO
Navajo,1281685,1708600,75,03/2002,CO
Navajo,1251695,1708600,73.3,04/2002,CO
Navajo,1198977,1708600,70.2,05/2002,CO
Navajo,1137492,1708600,66.6,06/2002,CO
Navajo,1051189,1708600,61.5,07/2002,CO
Navajo,958813,1708600,56.1,08/2002,CO
Navajo,891227,1708600,52.2,09/2002,CO
Navajo,859365,1708600,50.3,10/2002,CO
Navajo,843888,1708600,49.4,11/2002,CO
Navajo,833737,1708600,48.8,12/2002,CO
Navajo,820463,1708600,48,01/2003,CO
Navajo,809627,1708600,47.4,02/2003,CO
Navajo,807655,1708600,47.3,03/2003,CO
Navajo,815748,1708600,47.7,04/2003,CO
Navajo,840369,1708600,49.2,05/2003,CO
Navajo,895501,1708600,52.4,06/2003,CO
Navajo,841170,1708600,49.2,07/2003,CO
Navajo,765707,1708600,44.8,08/2003,CO
Navajo,740336,1708600,43.3,09/2003,CO
Navajo,721603,1708600,42.2,10/2003,CO
Navajo,712514,1708600,41.7,11/2003,CO
Navajo,711756,1708600,41.7,12/2003,CO
Navajo,708774,1708600,41.5,01/2004,CO
Navajo,706819,1708600,41.4,02/2004,CO
Navajo,736245,1708600,43.1,03/2004,CO
Navajo,836174,1708600,48.9,04/2004,CO
Navajo,931720,1708600,54.5,05/2004,CO
Navajo,1017564,1708600,59.6,06/2004,CO
Navajo,1009603,1708600,59.1,07/2004,CO
Navajo,963470,1708600,56.4,08/2004,CO
Navajo,923319,1708600,54,09/2004,CO
Navajo,942069,1708600,55.1,10/2004,CO
Navajo,960409,1708600,56.2,11/2004,CO
Navajo,982941,1708600,57.5,12/2004,CO
Navajo,1009952,1708600,59.1,01/2005,CO
Navajo,1061521,1708600,62.1,02/2005,CO
Navajo,1146013,1708600,67.1,03/2005,CO
Navajo,1276210,1708600,74.7,04/2005,CO
Navajo,1470382,1708600,86.1,05/2005,CO
Navajo,1537342,1708600,90,06/2005,CO
Navajo,1569670,1708600,91.9,07/2005,CO
Navajo,1547488,1708600,90.6,08/2005,CO
Navajo,1523180,1708600,89.1,09/2005,CO
Navajo,1530342,1708600,89.6,10/2005,CO
Navajo,1545248,1708600,90.4,11/2005,CO
Navajo,1538534,1708600,90,12/2005,CO
Navajo,1525758,1708600,89.3,01/2006,CO
Navajo,1515865,1708600,88.7,02/2006,CO
Navajo,1506939,1708600,88.2,03/2006,CO
Navajo,1518023,1708600,88.8,04/2006,CO
Navajo,1568025,1708600,91.8,05/2006,CO
Navajo,1502032,1708600,87.9,06/2006,CO
Navajo,1447377,1708600,84.7,07/2006,CO
Navajo,1423854,1708600,83.3,08/2006,CO
Navajo,1415636,1708600,82.9,09/2006,CO
Navajo,1471459,1708600,86.1,10/2006,CO
Navajo,1544875,1708600,90.4,11/2006,CO
Navajo,1556275,1708600,91.1,12/2006,CO
Navajo,1550751,1708600,90.8,01/2007,CO
Navajo,1546423,1708600,90.5,02/2007,CO
Navajo,1565646,1708600,91.6,03/2007,CO
Navajo,1614578,1708600,94.5,04/2007,CO
Navajo,1581987,1708600,92.6,05/2007,CO
Navajo,1615166,1708600,94.5,06/2007,CO
Navajo,1595403,1708600,93.4,07/2007,CO
Navajo,1572710,1708600,92,08/2007,CO
Navajo,1527797,1708600,89.4,09/2007,CO
Navajo,1509112,1708600,88.3,10/2007,CO
Navajo,1493103,1708600,87.4,11/2007,CO
Navajo,1489805,1708600,87.2,12/2007,CO
Navajo,1468246,1708600,85.9,01/2008,CO
Navajo,1424804,1708600,83.4,02/2008,CO
Navajo,1339905,1708600,78.4,03/2008,CO
Navajo,1334199,1708600,78.1,04/2008,CO
Navajo,1400727,1708600,82,05/2008,CO
Navajo,1383284,1708600,81,06/2008,CO
Navajo,1372883,1708600,80.4,07/2008,CO
Navajo,1357500,1708600,79.5,08/2008,CO
Navajo,1337340,1708600,78.3,09/2008,CO
Navajo,1312466,1708600,76.8,10/2008,CO
Navajo,1300601,1708600,76.1,11/2008,CO
Navajo,1285691,1708600,75.2,12/2008,CO
Navajo,1270563,1708600,74.4,01/2009,CO
Navajo,1260181,1708600,73.8,02/2009,CO
Navajo,1269970,1708600,74.3,03/2009,CO
Navajo,1301919,1708600,76.2,04/2009,CO
Navajo,1435550,1708600,84,05/2009,CO
Navajo,1471993,1708600,86.2,06/2009,CO
Navajo,1456766,1708600,85.3,07/2009,CO
Navajo,1382832,1708600,80.9,08/2009,CO
Navajo,1327012,1708600,77.7,09/2009,CO
Navajo,1295559,1708600,75.8,10/2009,CO
Navajo,1274091,1708600,74.6,11/2009,CO
Navajo,1254498,1708600,73.4,12/2009,CO
Navajo,1233800,1708600,72.2,01/2010,CO
Navajo,1219373,1708600,71.4,02/2010,CO
Navajo,1224514,1708600,71.7,03/2010,CO
Navajo,1309884,1708600,76.7,04/2010,CO
Navajo,1436375,1708600,84.1,05/2010,CO
Navajo,1546601,1708600,90.5,06/2010,CO
Navajo,1504385,1708600,88,07/2010,CO
Navajo,1463065,1708600,85.6,08/2010,CO
Navajo,1429263,1708600,83.7,09/2010,CO
Navajo,1399307,1708600,81.9,10/2010,CO
Navajo,1384199,1708600,81,11/2010,CO
Navajo,1366660,1708600,80,12/2010,CO
Navajo,1351469,1708600,79.1,01/2011,CO
Navajo,1334010,1708600,78.1,02/2011,CO
Navajo,1325401,1708600,77.6,03/2011,CO
Navajo,1339155,1708600,78.4,04/2011,CO
Navajo,1383622,1708600,81,05/2011,CO
Navajo,1452557,1708600,85,06/2011,CO
Navajo,1446672,1708600,84.7,07/2011,CO
Navajo,1392071,1708600,81.5,08/2011,CO
Navajo,1336919,1708600,78.2,09/2011,CO
Navajo,1326874,1708600,77.7,10/2011,CO
Navajo,1327782,1708600,77.7,11/2011,CO
Navajo,1319282,1708600,77.2,12/2011,CO
Navajo,1303220,1708600,76.3,01/2012,CO
Navajo,1290177,1708600,75.5,02/2012,CO
Navajo,1287154,1708600,75.3,03/2012,CO
Navajo,1330075,1708600,77.8,04/2012,CO
Navajo,1350153,1708600,79,05/2012,CO
Navajo,1279620,1708600,74.9,06/2012,CO
Navajo,1211580,1708600,70.9,07/2012,CO
Navajo,1139881,1708600,66.7,08/2012,CO
Navajo,1064146,1708600,62.3,09/2012,CO
Navajo,1005615,1708600,58.9,10/2012,CO
Navajo,977127,1708600,57.2,11/2012,CO
Navajo,962819,1708600,56.4,12/2012,CO
Navajo,949571,1708600,55.6,01/2013,CO
Navajo,942885,1708600,55.2,02/2013,CO
Navajo,935955,1708600,54.8,03/2013,CO
Navajo,931540,1708600,54.5,04/2013,CO
Navajo,957215,1708600,56,05/2013,CO
Navajo,988337,1708600,57.8,06/2013,CO
Navajo,919258,1708600,53.8,07/2013,CO
Navajo,873355,1708600,51.1,08/2013,CO
Navajo,884021,1708600,51.7,09/2013,CO
Navajo,944448,1708600,55.3,10/2013,CO
Navajo,954769,1708600,55.9,11/2013,CO
Navajo,962882,1708600,56.4,12/2013,CO
Navajo,964407,1708600,56.4,01/2014,CO
Navajo,963252,1708600,56.4,02/2014,CO
Navajo,981965,1708600,57.5,03/2014,CO
Navajo,1020090,1708600,59.7,04/2014,CO
Navajo,1085065,1708600,63.5,05/2014,CO
Navajo,1181816,1708600,69.2,06/2014,CO
Navajo,1157796,1708600,67.8,07/2014,CO
Navajo,1111124,1708600,65,08/2014,CO
Navajo,1070383,1708600,62.6,09/2014,CO
Navajo,1093964,1708600,64,10/2014,CO
Navajo,1097137,1708600,64.2,11/2014,CO
Navajo,1093845,1708600,64,12/2014,CO
Navajo,1089396,1708600,63.8,01/2015,CO
Navajo,1092945,1708600,64,02/2015,CO
Navajo,1115782,1708600,65.3,03/2015,CO
Navajo,1169512,1708600,68.4,04/2015,CO
Navajo,1208864,1708600,70.8,05/2015,CO
Navajo,1395749,1708600,81.7,06/2015,CO
Navajo,1419096,1708600,83.1,07/2015,CO
"Santa Rosa",97151,717000,13.5,01/2000,NM
"Santa Rosa",97834,717000,13.6,02/2000,NM
"Santa Rosa",98250,717000,13.7,03/2000,NM
"Santa Rosa",90574,717000,12.6,04/2000,NM
"Santa Rosa",67436,717000,9.4,05/2000,NM
"Santa Rosa",49601,717000,6.9,06/2000,NM
"Santa Rosa",45980,717000,6.4,07/2000,NM
"Santa Rosa",18829,717000,2.6,08/2000,NM
"Santa Rosa",3377,717000,0.5,09/2000,NM
"Santa Rosa",4349,717000,0.6,10/2000,NM
"Santa Rosa",10857,717000,1.5,11/2000,NM
"Santa Rosa",12147,717000,1.7,12/2000,NM
"Santa Rosa",13204,717000,1.8,01/2001,NM
"Santa Rosa",14675,717000,2,02/2001,NM
"Santa Rosa",18964,717000,2.6,03/2001,NM
"Santa Rosa",27455,717000,3.8,04/2001,NM
"Santa Rosa",32870,717000,4.6,05/2001,NM
"Santa Rosa",33503,717000,4.7,06/2001,NM
"Santa Rosa",16201,717000,2.3,07/2001,NM
"Santa Rosa",8128,717000,1.1,08/2001,NM
"Santa Rosa",13277,717000,1.9,09/2001,NM
"Santa Rosa",14137,717000,2,10/2001,NM
"Santa Rosa",14897,717000,2.1,11/2001,NM
"Santa Rosa",15622,717000,2.2,12/2001,NM
"Santa Rosa",16349,717000,2.3,01/2002,NM
"Santa Rosa",16938,717000,2.4,02/2002,NM
"Santa Rosa",6480,717000,0.9,03/2002,NM
"Santa Rosa",4282,717000,0.6,04/2002,NM
"Santa Rosa",4555,717000,0.6,05/2002,NM
"Santa Rosa",3532,717000,0.5,06/2002,NM
"Santa Rosa",4080,717000,0.6,07/2002,NM
"Santa Rosa",6134,717000,0.9,08/2002,NM
"Santa Rosa",10269,717000,1.4,09/2002,NM
"Santa Rosa",12090,717000,1.7,10/2002,NM
"Santa Rosa",12300,717000,1.7,11/2002,NM
"Santa Rosa",12554,717000,1.8,12/2002,NM
"Santa Rosa",12796,717000,1.8,01/2003,NM
"Santa Rosa",12976,717000,1.8,02/2003,NM
"Santa Rosa",13082,717000,1.8,03/2003,NM
"Santa Rosa",13074,717000,1.8,04/2003,NM
"Santa Rosa",15824,717000,2.2,05/2003,NM
"Santa Rosa",15643,717000,2.2,06/2003,NM
"Santa Rosa",3034,717000,0.4,07/2003,NM
"Santa Rosa",3025,717000,0.4,08/2003,NM
"Santa Rosa",3847,717000,0.5,09/2003,NM
"Santa Rosa",4593,717000,0.6,10/2003,NM
"Santa Rosa",4896,717000,0.7,11/2003,NM
"Santa Rosa",5011,717000,0.7,12/2003,NM
"Santa Rosa",5139,717000,0.7,01/2004,NM
"Santa Rosa",2849,717000,0.4,02/2004,NM
"Santa Rosa",2120,717000,0.3,03/2004,NM
"Santa Rosa",23649,717000,3.3,04/2004,NM
"Santa Rosa",41129,717000,5.7,05/2004,NM
"Santa Rosa",45257,717000,6.3,06/2004,NM
"Santa Rosa",47904,717000,6.7,07/2004,NM
"Santa Rosa",54090,717000,7.5,08/2004,NM
"Santa Rosa",43853,717000,6.1,09/2004,NM
"Santa Rosa",27678,717000,3.9,10/2004,NM
"Santa Rosa",29756,717000,4.2,11/2004,NM
"Santa Rosa",30094,717000,4.2,12/2004,NM
"Santa Rosa",31212,717000,4.4,01/2005,NM
"Santa Rosa",34544,717000,4.8,02/2005,NM
"Santa Rosa",43143,717000,6,03/2005,NM
"Santa Rosa",62855,717000,8.8,04/2005,NM
"Santa Rosa",90436,717000,12.6,05/2005,NM
"Santa Rosa",95416,717000,13.3,06/2005,NM
"Santa Rosa",94808,717000,13.2,07/2005,NM
"Santa Rosa",95505,717000,13.3,08/2005,NM
"Santa Rosa",95275,717000,13.3,09/2005,NM
"Santa Rosa",94763,717000,13.2,10/2005,NM
"Santa Rosa",93823,717000,13.1,11/2005,NM
"Santa Rosa",83741,717000,11.7,12/2005,NM
"Santa Rosa",83502,717000,11.6,01/2006,NM
"Santa Rosa",80883,717000,11.3,02/2006,NM
"Santa Rosa",65996,717000,9.2,03/2006,NM
"Santa Rosa",65379,717000,9.1,04/2006,NM
"Santa Rosa",64528,717000,9,05/2006,NM
"Santa Rosa",35726,717000,5,06/2006,NM
"Santa Rosa",28418,717000,4,07/2006,NM
"Santa Rosa",44607,717000,6.2,08/2006,NM
"Santa Rosa",76094,717000,10.6,09/2006,NM
"Santa Rosa",79878,717000,11.1,10/2006,NM
"Santa Rosa",79417,717000,11.1,11/2006,NM
"Santa Rosa",79010,717000,11,12/2006,NM
"Santa Rosa",79383,717000,11.1,01/2007,NM
"Santa Rosa",77810,717000,10.9,02/2007,NM
"Santa Rosa",66071,717000,9.2,03/2007,NM
"Santa Rosa",72516,717000,10.1,04/2007,NM
"Santa Rosa",82927,717000,11.6,05/2007,NM
"Santa Rosa",93254,717000,13,06/2007,NM
"Santa Rosa",71330,717000,9.9,07/2007,NM
"Santa Rosa",70531,717000,9.8,08/2007,NM
"Santa Rosa",50299,717000,7,09/2007,NM
"Santa Rosa",50189,717000,7,10/2007,NM
"Santa Rosa",49828,717000,6.9,11/2007,NM
"Santa Rosa",50262,717000,7,12/2007,NM
"Santa Rosa",50587,717000,7.1,01/2008,NM
"Santa Rosa",50700,717000,7.1,02/2008,NM
"Santa Rosa",31962,717000,4.5,03/2008,NM
"Santa Rosa",32098,717000,4.5,04/2008,NM
"Santa Rosa",43435,717000,6.1,05/2008,NM
"Santa Rosa",47287,717000,6.6,06/2008,NM
"Santa Rosa",25991,717000,3.6,07/2008,NM
"Santa Rosa",29126,717000,4.1,08/2008,NM
"Santa Rosa",28413,717000,4,09/2008,NM
"Santa Rosa",29777,717000,4.2,10/2008,NM
"Santa Rosa",30495,717000,4.3,11/2008,NM
"Santa Rosa",30857,717000,4.3,12/2008,NM
"Santa Rosa",31242,717000,4.4,01/2009,NM
"Santa Rosa",31629,717000,4.4,02/2009,NM
"Santa Rosa",28307,717000,3.9,03/2009,NM
"Santa Rosa",24435,717000,3.4,04/2009,NM
"Santa Rosa",37601,717000,5.2,05/2009,NM
"Santa Rosa",43716,717000,6.1,06/2009,NM
"Santa Rosa",30968,717000,4.3,07/2009,NM
"Santa Rosa",34118,717000,4.8,08/2009,NM
"Santa Rosa",25969,717000,3.6,09/2009,NM
"Santa Rosa",22848,717000,3.2,10/2009,NM
"Santa Rosa",23620,717000,3.3,11/2009,NM
"Santa Rosa",24118,717000,3.4,12/2009,NM
"Santa Rosa",24554,717000,3.4,01/2010,NM
"Santa Rosa",25125,717000,3.5,02/2010,NM
"Santa Rosa",24392,717000,3.4,03/2010,NM
"Santa Rosa",31451,717000,4.4,04/2010,NM
"Santa Rosa",53012,717000,7.4,05/2010,NM
"Santa Rosa",62851,717000,8.8,06/2010,NM
"Santa Rosa",53683,717000,7.5,07/2010,NM
"Santa Rosa",65426,717000,9.1,08/2010,NM
"Santa Rosa",61358,717000,8.6,09/2010,NM
"Santa Rosa",43040,717000,6,10/2010,NM
"Santa Rosa",42859,717000,6,11/2010,NM
"Santa Rosa",42786,717000,6,12/2010,NM
"Santa Rosa",42790,717000,6,01/2011,NM
"Santa Rosa",42919,717000,6,02/2011,NM
"Santa Rosa",31619,717000,4.4,03/2011,NM
"Santa Rosa",22281,717000,3.1,04/2011,NM
"Santa Rosa",21671,717000,3,05/2011,NM
